Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2016/3/8, 00:00:00, 1965.25, 1966.50, 1942.25, 1947.25, 1931272, 2931226, 0, 0
2016/3/9, 00:00:00, 1948.00, 1960.25, 1944.25, 1955.25, 1744984, 2746033, 0, 0
2016/3/10, 00:00:00, 1956.25, 1976.25, 1933.25, 1954.75, 1048138, 875859, 0, 0
2016/3/11, 00:00:00, 1955.00, 1988.00, 1953.25, 1985.75, 1828591, 1329369, 0, 0
2016/3/14, 00:00:00, 1984.75, 1990.25, 1977.25, 1984.50, 1651775, 1761358, 0, 0
2016/3/15, 00:00:00, 1984.50, 1985.25, 1970.25, 1981.75, 1910850, 2333364, 0, 0
2016/3/16, 00:00:00, 1982.00, 1998.00, 1972.25, 1992.50, 2043775, 2630307, 0, 0
2016/3/17, 00:00:00, 1992.25, 2012.00, 1981.00, 2005.50, 2136877, 2781180, 0, 0
2016/3/18, 00:00:00, 2006.50, 2018.00, 2002.25, 2012.75, 1775664, 2810412, 0, 0
2016/3/21, 00:00:00, 2011.75, 2019.75, 2006.25, 2018.00, 1278261, 2804277, 0, 0
2016/3/22, 00:00:00, 2018.50, 2022.75, 2004.00, 2017.75, 1496196, 2811527, 0, 0
2016/3/23, 00:00:00, 2018.25, 2020.50, 2000.50, 2004.00, 1557185, 2811251, 0, 0
2016/3/24, 00:00:00, 2003.25, 2005.50, 1987.50, 2003.75, 1524072, 2802444, 0, 0
2016/3/28, 00:00:00, 2005.50, 2015.00, 1997.25, 2003.25, 907834, 2808249, 0, 0
2016/3/29, 00:00:00, 2003.00, 2024.50, 1994.50, 2022.75, 1549483, 2839325, 0, 0
2016/3/30, 00:00:00, 2023.75, 2039.75, 2022.00, 2030.50, 1627085, 2857423, 0, 0
2016/3/31, 00:00:00, 2030.75, 2035.00, 2022.50, 2026.75, 1736311, 2840616, 0, 0
2016/4/1, 00:00:00, 2028.00, 2042.25, 2010.50, 2040.25, 2051323, 2868902, 0, 0
2016/4/4, 00:00:00, 2039.25, 2046.75, 2029.50, 2032.75, 1380117, 2854772, 0, 0
2016/4/5, 00:00:00, 2030.75, 2030.75, 2009.50, 2014.00, 1827488, 2855118, 0, 0
2016/4/6, 00:00:00, 2017.25, 2035.75, 2010.25, 2035.50, 1894599, 2853456, 0, 0
2016/4/7, 00:00:00, 2035.00, 2037.25, 2001.25, 2010.25, 2052195, 2866053, 0, 0
2016/4/8, 00:00:00, 2009.75, 2029.50, 2005.50, 2016.00, 1768420, 2847223, 0, 0
2016/4/11, 00:00:00, 2016.25, 2031.75, 2007.75, 2009.75, 1679757, 2856177, 0, 0
2016/4/12, 00:00:00, 2007.75, 2033.75, 2004.50, 2031.00, 1831285, 2841320, 0, 0
2016/4/13, 00:00:00, 2030.50, 2052.25, 2029.25, 2051.25, 1637033, 2848286, 0, 0
2016/4/14, 00:00:00, 2051.50, 2057.00, 2043.75, 2051.75, 1363745, 2845632, 0, 0
2016/4/15, 00:00:00, 2053.00, 2055.25, 2044.75, 2050.25, 1230494, 2824244, 0, 0
2016/4/18, 00:00:00, 2039.50, 2064.00, 2033.75, 2062.00, 1400343, 2852963, 0, 0
2016/4/19, 00:00:00, 2060.50, 2073.75, 2060.00, 2069.00, 1565161, 2851161, 0, 0
2016/4/20, 00:00:00, 2069.50, 2080.50, 2061.00, 2073.25, 1464683, 2857101, 0, 0
2016/4/21, 00:00:00, 2073.00, 2079.25, 2054.00, 2058.00, 1638276, 2826367, 0, 0
2016/4/22, 00:00:00, 2055.00, 2064.25, 2050.25, 2061.25, 1497994, 2844218, 0, 0
2016/4/25, 00:00:00, 2066.75, 2066.75, 2046.25, 2058.50, 1280888, 2847329, 0, 0
2016/4/26, 00:00:00, 2059.50, 2066.50, 2054.75, 2063.75, 1225834, 2842322, 0, 0
2016/4/27, 00:00:00, 2057.50, 2069.25, 2051.50, 2066.00, 1420203, 2837325, 0, 0
2016/4/28, 00:00:00, 2067.75, 2069.50, 2040.50, 2047.75, 1938653, 2820781, 0, 0
2016/4/29, 00:00:00, 2049.00, 2051.25, 2021.00, 2034.25, 2419757, 2773168, 0, 0
2016/5/2, 00:00:00, 2036.00, 2052.75, 2030.75, 2049.50, 1306173, 2775854, 0, 0
2016/5/3, 00:00:00, 2050.75, 2051.50, 2023.25, 2032.25, 1827577, 2776044, 0, 0
2016/5/4, 00:00:00, 2032.75, 2035.50, 2014.25, 2022.25, 1557981, 2793137, 0, 0
2016/5/5, 00:00:00, 2021.75, 2035.25, 2014.75, 2019.25, 1433289, 2793851, 0, 0
2016/5/6, 00:00:00, 2018.75, 2029.75, 2005.75, 2028.00, 1813432, 2784714, 0, 0
2016/5/9, 00:00:00, 2028.25, 2035.00, 2023.50, 2029.50, 1370423, 2786287, 0, 0
2016/5/10, 00:00:00, 2029.25, 2055.00, 2023.25, 2052.75, 1416966, 2818389, 0, 0
2016/5/11, 00:00:00, 2052.50, 2054.00, 2032.75, 2033.25, 1471852, 2791285, 0, 0
2016/5/12, 00:00:00, 2034.25, 2048.00, 2023.75, 2034.00, 1799103, 2788453, 0, 0
2016/5/13, 00:00:00, 2034.50, 2038.75, 2013.75, 2018.75, 1878403, 2795106, 0, 0
2016/5/16, 00:00:00, 2016.50, 2043.75, 2010.25, 2038.00, 1421736, 2807176, 0, 0
2016/5/17, 00:00:00, 2037.25, 2044.75, 2012.00, 2018.75, 1988181, 2803597, 0, 0
2016/5/18, 00:00:00, 2019.00, 2033.00, 2006.00, 2016.75, 2085972, 2825083, 0, 0
2016/5/19, 00:00:00, 2018.75, 2020.00, 1997.25, 2014.00, 2055973, 2849694, 0, 0
2016/5/20, 00:00:00, 2014.00, 2030.75, 2012.50, 2025.25, 1583721, 2883517, 0, 0
2016/5/23, 00:00:00, 2028.50, 2031.25, 2018.75, 2020.50, 1183296, 2890979, 0, 0
2016/5/24, 00:00:00, 2020.25, 2052.50, 2016.50, 2050.25, 1603195, 2921127, 0, 0
2016/5/25, 00:00:00, 2050.25, 2067.75, 2048.75, 2062.50, 1442270, 2921940, 0, 0
2016/5/26, 00:00:00, 2064.00, 2067.00, 2057.75, 2065.00, 968439, 2915095, 0, 0
2016/5/27, 00:00:00, 2065.75, 2074.00, 2063.25, 2072.50, 1035175, 2923990, 0, 0
2016/5/31, 00:00:00, 2075.25, 2079.00, 2061.25, 2070.25, 1631254, 2920359, 0, 0
2016/6/1, 00:00:00, 2069.25, 2074.50, 2058.50, 2073.25, 1317565, 2929830, 0, 0
2016/6/2, 00:00:00, 2072.00, 2080.00, 2062.00, 2079.00, 1299962, 2962011, 0, 0
2016/6/3, 00:00:00, 2078.75, 2081.25, 2058.00, 2073.00, 1746160, 2982125, 0, 0
2016/6/6, 00:00:00, 2072.75, 2087.50, 2069.25, 2083.50, 1272974, 2969778, 0, 0
2016/6/7, 00:00:00, 2083.50, 2093.25, 2081.75, 2085.50, 1125951, 2946364, 0, 0
2016/6/8, 00:00:00, 2085.50, 2095.00, 2081.75, 2093.25, 1308451, 2850221, 0, 0
2016/6/9, 00:00:00, 2093.00, 2094.00, 2081.75, 2089.75, 785978, 776981, 0, 0
2016/6/10, 00:00:00, 2089.00, 2089.25, 2064.00, 2071.75, 1799239, 1213016, 0, 0
2016/6/13, 00:00:00, 2065.50, 2073.75, 2051.00, 2054.25, 2515271, 1865658, 0, 0
2016/6/14, 00:00:00, 2051.75, 2057.25, 2039.25, 2050.50, 2770212, 2419029, 0, 0
2016/6/15, 00:00:00, 2049.00, 2064.00, 2044.25, 2048.00, 1917677, 2680115, 0, 0
2016/6/16, 00:00:00, 2047.00, 2056.00, 2025.25, 2055.00, 2446637, 2759833, 0, 0
2016/6/17, 00:00:00, 2053.25, 2059.25, 2037.75, 2043.50, 1833560, 2774441, 0, 0
2016/6/20, 00:00:00, 2055.50, 2077.00, 2054.75, 2058.75, 1598465, 2781532, 0, 0
2016/6/21, 00:00:00, 2063.50, 2070.50, 2058.50, 2065.00, 1400709, 2769327, 0, 0
2016/6/22, 00:00:00, 2063.75, 2075.75, 2059.75, 2061.25, 1419838, 2779028, 0, 0
2016/6/23, 00:00:00, 2067.50, 2097.75, 2067.50, 2090.25, 1314510, 2767191, 0, 0
2016/6/24, 00:00:00, 2100.25, 2104.00, 1983.50, 2003.00, 4174598, 2936291, 0, 0
2016/6/27, 00:00:00, 1998.25, 2007.00, 1966.00, 1969.50, 3021015, 2971282, 0, 0
2016/6/28, 00:00:00, 1967.00, 2014.25, 1966.75, 2013.00, 2285755, 2938555, 0, 0
2016/6/29, 00:00:00, 2012.75, 2059.25, 2007.25, 2051.25, 2065151, 3014342, 0, 0
2016/6/30, 00:00:00, 2056.75, 2075.75, 2041.00, 2074.75, 2301226, 2999878, 0, 0
2016/7/1, 00:00:00, 2071.00, 2085.25, 2066.00, 2080.75, 1665376, 2964059, 0, 0
2016/7/5, 00:00:00, 2084.25, 2089.25, 2057.00, 2067.25, 1862935, 2990285, 0, 0
2016/7/6, 00:00:00, 2068.50, 2079.00, 2050.25, 2078.50, 2054794, 2991181, 0, 0
2016/7/7, 00:00:00, 2076.50, 2086.50, 2066.25, 2076.50, 1666356, 2972636, 0, 0
2016/7/8, 00:00:00, 2076.50, 2110.00, 2072.00, 2105.00, 1962358, 2990354, 0, 0
2016/7/11, 00:00:00, 2104.75, 2121.25, 2104.50, 2114.75, 1467322, 2989265, 0, 0
2016/7/12, 00:00:00, 2115.25, 2133.75, 2113.00, 2130.25, 1704053, 2954643, 0, 0
2016/7/13, 00:00:00, 2130.25, 2136.75, 2124.00, 2130.50, 1633489, 2971143, 0, 0
2016/7/14, 00:00:00, 2129.75, 2152.50, 2127.25, 2141.75, 1782561, 2972196, 0, 0
2016/7/15, 00:00:00, 2141.00, 2149.25, 2127.75, 2137.25, 1518276, 2929258, 0, 0
2016/7/18, 00:00:00, 2139.00, 2147.75, 2137.25, 2144.50, 1205765, 2948315, 0, 0
2016/7/19, 00:00:00, 2144.50, 2145.25, 2135.75, 2143.25, 1151631, 2949823, 0, 0
2016/7/20, 00:00:00, 2143.50, 2154.25, 2139.75, 2152.00, 1134131, 2941964, 0, 0
2016/7/21, 00:00:00, 2152.75, 2154.75, 2138.00, 2142.50, 1300678, 2924164, 0, 0
2016/7/22, 00:00:00, 2143.50, 2153.75, 2140.50, 2152.00, 1133059, 2948052, 0, 0
2016/7/25, 00:00:00, 2152.25, 2157.00, 2140.25, 2146.75, 1264905, 2933070, 0, 0
2016/7/26, 00:00:00, 2147.25, 2152.50, 2138.25, 2147.75, 1609035, 2934771, 0, 0
2016/7/27, 00:00:00, 2150.50, 2153.75, 2136.50, 2145.00, 1642569, 2924284, 0, 0
2016/7/28, 00:00:00, 2147.25, 2153.00, 2138.00, 2149.25, 1622142, 2925225, 0, 0
2016/7/29, 00:00:00, 2150.00, 2156.25, 2142.00, 2152.75, 1718155, 2881534, 0, 0
2016/8/1, 00:00:00, 2158.50, 2162.25, 2144.25, 2149.00, 1659094, 2894206, 0, 0
2016/8/2, 00:00:00, 2150.50, 2155.50, 2126.00, 2137.25, 1958950, 2902982, 0, 0
2016/8/3, 00:00:00, 2136.75, 2142.75, 2129.75, 2141.50, 1371176, 2900807, 0, 0
2016/8/4, 00:00:00, 2141.25, 2148.75, 2138.50, 2143.75, 1239577, 2885181, 0, 0
2016/8/5, 00:00:00, 2144.00, 2163.00, 2143.75, 2161.25, 1370482, 2882132, 0, 0
2016/8/8, 00:00:00, 2160.50, 2167.50, 2157.75, 2160.00, 970557, 2855905, 0, 0
2016/8/9, 00:00:00, 2160.50, 2168.00, 2158.25, 2162.00, 1191826, 2877471, 0, 0
2016/8/10, 00:00:00, 2162.50, 2166.00, 2152.25, 2157.25, 1371937, 2892125, 0, 0
2016/8/11, 00:00:00, 2157.00, 2169.75, 2154.50, 2166.25, 1326004, 2894148, 0, 0
2016/8/12, 00:00:00, 2166.25, 2168.50, 2160.00, 2164.75, 1270055, 2893992, 0, 0
2016/8/15, 00:00:00, 2165.25, 2175.25, 2165.00, 2170.50, 1090675, 2918800, 0, 0
2016/8/16, 00:00:00, 2170.50, 2170.75, 2159.75, 2161.25, 1391768, 2892388, 0, 0
2016/8/17, 00:00:00, 2162.00, 2166.50, 2150.00, 2164.25, 1702425, 2895653, 0, 0
2016/8/18, 00:00:00, 2165.25, 2169.00, 2160.75, 2168.00, 1201115, 2910049, 0, 0
2016/8/19, 00:00:00, 2168.00, 2168.75, 2157.00, 2166.25, 1431860, 2911683, 0, 0
2016/8/22, 00:00:00, 2166.25, 2169.00, 2158.00, 2166.00, 1543249, 2920136, 0, 0
2016/8/23, 00:00:00, 2165.25, 2176.00, 2163.75, 2169.75, 1125503, 2940595, 0, 0
2016/8/24, 00:00:00, 2170.25, 2172.25, 2153.25, 2159.50, 1508048, 2941003, 0, 0
2016/8/25, 00:00:00, 2159.50, 2161.75, 2152.00, 2158.00, 1501328, 2938857, 0, 0
2016/8/26, 00:00:00, 2158.50, 2171.25, 2142.00, 2153.00, 2535682, 2944282, 0, 0
2016/8/29, 00:00:00, 2152.25, 2166.75, 2149.00, 2163.75, 1245215, 2971033, 0, 0
2016/8/30, 00:00:00, 2164.50, 2166.00, 2153.00, 2159.75, 1372345, 2947680, 0, 0
2016/8/31, 00:00:00, 2160.25, 2160.75, 2144.00, 2154.00, 1864629, 2969745, 0, 0
2016/9/1, 00:00:00, 2153.50, 2161.75, 2139.25, 2151.75, 1943431, 2968916, 0, 0
2016/9/2, 00:00:00, 2150.75, 2168.25, 2148.75, 2162.50, 1700143, 2959084, 0, 0
2016/9/6, 00:00:00, 2163.75, 2170.75, 2157.50, 2169.00, 1627643, 2937524, 0, 0
2016/9/7, 00:00:00, 2169.75, 2171.25, 2162.00, 2169.00, 1459543, 2897892, 0, 0
2016/9/8, 00:00:00, 2169.00, 2173.75, 2160.25, 2162.00, 866144, 826592, 0, 0
2016/9/9, 00:00:00, 2161.25, 2162.75, 2104.25, 2107.00, 2818480, 1446823, 0, 0
2016/9/12, 00:00:00, 2106.25, 2147.00, 2091.25, 2143.00, 3327280, 1985223, 0, 0
2016/9/13, 00:00:00, 2141.50, 2141.75, 2103.25, 2113.25, 3724471, 2442135, 0, 0
2016/9/14, 00:00:00, 2116.00, 2125.50, 2103.00, 2104.25, 2546136, 2691473, 0, 0
2016/9/15, 00:00:00, 2106.00, 2135.50, 2098.75, 2129.00, 2301296, 2818070, 0, 0
2016/9/16, 00:00:00, 2127.50, 2128.00, 2114.00, 2123.50, 2064530, 2860255, 0, 0
2016/9/19, 00:00:00, 2123.25, 2137.75, 2118.75, 2124.00, 1527880, 2886280, 0, 0
2016/9/20, 00:00:00, 2124.75, 2134.50, 2120.00, 2122.00, 1385876, 2895223, 0, 0
2016/9/21, 00:00:00, 2121.00, 2148.50, 2117.25, 2147.25, 1826950, 2907266, 0, 0
2016/9/22, 00:00:00, 2147.25, 2163.75, 2143.75, 2159.25, 1523998, 2912107, 0, 0
2016/9/23, 00:00:00, 2159.25, 2160.50, 2147.00, 2149.00, 1448300, 2905516, 0, 0
2016/9/26, 00:00:00, 2147.25, 2150.50, 2127.75, 2130.75, 1602771, 2885941, 0, 0
2016/9/27, 00:00:00, 2130.25, 2145.00, 2123.75, 2143.75, 1659780, 2880648, 0, 0
2016/9/28, 00:00:00, 2143.00, 2156.25, 2135.00, 2154.25, 1733016, 2895144, 0, 0
2016/9/29, 00:00:00, 2153.25, 2158.00, 2128.25, 2139.50, 2306654, 2894929, 0, 0
2016/9/30, 00:00:00, 2136.75, 2159.25, 2126.75, 2151.50, 1989690, 2898001, 0, 0
2016/10/3, 00:00:00, 2149.75, 2155.00, 2137.75, 2144.25, 1406125, 2878657, 0, 0
2016/10/4, 00:00:00, 2144.75, 2150.75, 2127.00, 2135.75, 2143439, 2912290, 0, 0
2016/10/5, 00:00:00, 2135.25, 2149.00, 2132.00, 2144.25, 1369566, 2921730, 0, 0
2016/10/6, 00:00:00, 2144.25, 2148.25, 2134.25, 2147.50, 1209239, 2920563, 0, 0
2016/10/7, 00:00:00, 2146.25, 2152.50, 2129.00, 2137.50, 1958026, 2913295, 0, 0
2016/10/10, 00:00:00, 2143.00, 2154.50, 2139.50, 2150.00, 952867, 2942901, 0, 0
2016/10/11, 00:00:00, 2150.50, 2151.75, 2112.75, 2125.50, 2243746, 2927494, 0, 0
2016/10/12, 00:00:00, 2124.00, 2131.75, 2117.25, 2122.50, 1483026, 2929169, 0, 0
2016/10/13, 00:00:00, 2118.75, 2123.25, 2098.75, 2117.25, 2195134, 2928712, 0, 0
2016/10/14, 00:00:00, 2117.25, 2134.25, 2113.25, 2118.00, 1841156, 2920332, 0, 0
2016/10/17, 00:00:00, 2117.25, 2121.00, 2107.75, 2114.00, 1251946, 2925829, 0, 0
2016/10/18, 00:00:00, 2113.50, 2130.75, 2111.25, 2123.00, 1139317, 2928096, 0, 0
2016/10/19, 00:00:00, 2122.50, 2133.50, 2117.50, 2129.00, 948475, 2944305, 0, 0
2016/10/20, 00:00:00, 2128.50, 2135.50, 2117.75, 2128.00, 1611098, 2944425, 0, 0
2016/10/21, 00:00:00, 2127.00, 2129.50, 2114.25, 2125.75, 1409837, 2968897, 0, 0
2016/10/24, 00:00:00, 2128.00, 2140.00, 2125.75, 2135.25, 1010790, 2984151, 0, 0
2016/10/25, 00:00:00, 2135.75, 2140.75, 2126.25, 2129.00, 1198210, 2979531, 0, 0
2016/10/26, 00:00:00, 2126.25, 2131.00, 2115.75, 2125.00, 1548442, 2976108, 0, 0
2016/10/27, 00:00:00, 2124.75, 2134.75, 2113.50, 2114.50, 1795356, 2985869, 0, 0
2016/10/28, 00:00:00, 2118.25, 2126.25, 2103.50, 2114.75, 2391182, 2969629, 0, 0
2016/10/31, 00:00:00, 2111.00, 2121.50, 2105.75, 2111.00, 1371713, 2977889, 0, 0
2016/11/1, 00:00:00, 2114.50, 2120.50, 2082.00, 2094.75, 2257062, 2959958, 0, 0
2016/11/2, 00:00:00, 2093.25, 2097.50, 2078.25, 2083.25, 2013595, 2930594, 0, 0
2016/11/3, 00:00:00, 2079.25, 2089.75, 2070.75, 2074.50, 1795490, 2951457, 0, 0
2016/11/4, 00:00:00, 2075.00, 2085.25, 2069.75, 2071.00, 2079129, 2916104, 0, 0
2016/11/7, 00:00:00, 2097.00, 2121.75, 2093.75, 2120.00, 1761750, 2903060, 0, 0
2016/11/8, 00:00:00, 2120.00, 2134.25, 2110.00, 2126.50, 1751369, 2896379, 0, 0
2016/11/9, 00:00:00, 2129.00, 2157.75, 2019.50, 2151.25, 5280237, 2934892, 0, 0
2016/11/10, 00:00:00, 2150.50, 2171.50, 2138.75, 2158.25, 3132340, 2927509, 0, 0
2016/11/11, 00:00:00, 2156.00, 2161.50, 2139.50, 2152.50, 1883989, 2862982, 0, 0
2016/11/14, 00:00:00, 2155.50, 2165.50, 2143.25, 2151.50, 1815339, 2858070, 0, 0
2016/11/15, 00:00:00, 2152.00, 2170.75, 2149.50, 2170.25, 1443589, 2867069, 0, 0
2016/11/16, 00:00:00, 2170.00, 2176.00, 2159.75, 2163.75, 1327887, 2892791, 0, 0
2016/11/17, 00:00:00, 2163.50, 2176.50, 2162.75, 2175.25, 1350348, 2918293, 0, 0
2016/11/18, 00:00:00, 2175.00, 2178.50, 2167.50, 2171.75, 1280719, 2932291, 0, 0
2016/11/21, 00:00:00, 2170.50, 2187.50, 2169.50, 2184.00, 1233201, 2972343, 0, 0
2016/11/22, 00:00:00, 2184.25, 2194.00, 2182.75, 2191.25, 1257560, 2975324, 0, 0
2016/11/23, 00:00:00, 2192.25, 2194.50, 2183.00, 2191.75, 1101994, 2980896, 0, 0
2016/11/25, 00:00:00, 2192.00, 2202.75, 2188.50, 2202.25, 561560, 2997249, 0, 0
2016/11/28, 00:00:00, 2199.00, 2200.50, 2189.25, 2191.75, 1371374, 2989883, 0, 0
2016/11/29, 00:00:00, 2191.25, 2200.50, 2187.25, 2194.75, 1405556, 3000528, 0, 0
2016/11/30, 00:00:00, 2194.25, 2204.75, 2188.25, 2189.75, 1960189, 2970185, 0, 0
2016/12/1, 00:00:00, 2190.50, 2194.00, 2177.00, 2183.00, 2148721, 2958961, 0, 0
2016/12/2, 00:00:00, 2181.50, 2188.25, 2175.25, 2183.00, 1682042, 2925447, 0, 0
2016/12/5, 00:00:00, 2175.00, 2199.75, 2170.00, 2195.25, 1663731, 2923523, 0, 0
2016/12/6, 00:00:00, 2196.00, 2203.00, 2191.25, 2201.00, 1483946, 2883375, 0, 0
2016/12/7, 00:00:00, 2202.25, 2232.25, 2197.75, 2227.75, 2328449, 2747403, 0, 0
2016/12/8, 00:00:00, 2227.50, 2242.25, 2224.00, 2238.75, 803345, 686875, 0, 0
2016/12/9, 00:00:00, 2237.75, 2252.00, 2236.00, 2251.00, 1609142, 1154579, 0, 0
2016/12/12, 00:00:00, 2251.50, 2261.00, 2243.00, 2246.75, 1973091, 1706174, 0, 0
2016/12/13, 00:00:00, 2246.50, 2269.25, 2244.00, 2264.00, 2325023, 2245145, 0, 0
2016/12/14, 00:00:00, 2264.25, 2268.75, 2239.25, 2248.25, 2267763, 2592645, 0, 0
2016/12/15, 00:00:00, 2248.00, 2264.00, 2243.50, 2254.75, 1976782, 2678369, 0, 0
2016/12/16, 00:00:00, 2255.75, 2260.25, 2245.75, 2251.50, 1415262, 2726523, 0, 0
2016/12/19, 00:00:00, 2252.25, 2260.00, 2250.25, 2256.25, 928690, 2732597, 0, 0
2016/12/20, 00:00:00, 2256.50, 2265.75, 2256.25, 2262.75, 814005, 2748679, 0, 0
2016/12/21, 00:00:00, 2263.50, 2264.25, 2254.25, 2256.75, 667705, 2735177, 0, 0
2016/12/22, 00:00:00, 2254.50, 2257.25, 2247.75, 2255.00, 847626, 2756335, 0, 0
2016/12/23, 00:00:00, 2253.75, 2257.25, 2250.50, 2256.25, 396535, 2755246, 0, 0
2016/12/27, 00:00:00, 2255.00, 2265.75, 2254.00, 2257.25, 498741, 2744092, 0, 0
2016/12/28, 00:00:00, 2257.50, 2263.75, 2239.75, 2241.50, 1000606, 2758174, 0, 0
2016/12/29, 00:00:00, 2241.75, 2246.25, 2235.75, 2241.25, 913220, 2752438, 0, 0
2016/12/30, 00:00:00, 2242.50, 2249.00, 2224.25, 2232.50, 1281987, 2787056, 0, 0
2017/1/3, 00:00:00, 2237.00, 2255.75, 2235.75, 2248.75, 1810351, 2799661, 0, 0
2017/1/4, 00:00:00, 2249.00, 2263.50, 2247.25, 2260.50, 1404875, 2804829, 0, 0
2017/1/5, 00:00:00, 2260.75, 2262.25, 2250.25, 2260.50, 1324035, 2807328, 0, 0
2017/1/6, 00:00:00, 2260.50, 2273.25, 2254.50, 2267.75, 1551007, 2815455, 0, 0
2017/1/9, 00:00:00, 2267.50, 2271.50, 2259.75, 2261.25, 1025182, 2814013, 0, 0
2017/1/10, 00:00:00, 2260.75, 2270.25, 2255.75, 2260.00, 1304523, 2813855, 0, 0
2017/1/11, 00:00:00, 2260.00, 2268.00, 2251.25, 2266.75, 1733727, 2812470, 0, 0
2017/1/12, 00:00:00, 2266.75, 2266.75, 2244.75, 2259.75, 1752976, 2793398, 0, 0
2017/1/13, 00:00:00, 2260.75, 2269.75, 2259.00, 2268.75, 1192660, 2803386, 0, 0
2017/1/17, 00:00:00, 2266.50, 2266.75, 2253.50, 2259.00, 1540220, 2791366, 0, 0
2017/1/18, 00:00:00, 2258.25, 2264.75, 2254.50, 2262.75, 1111992, 2790421, 0, 0
2017/1/19, 00:00:00, 2261.75, 2265.75, 2249.25, 2257.75, 1386240, 2813697, 0, 0
2017/1/20, 00:00:00, 2257.25, 2269.00, 2256.00, 2262.25, 1737181, 2793940, 0, 0
2017/1/23, 00:00:00, 2262.25, 2263.75, 2248.00, 2258.25, 1474482, 2821419, 0, 0
2017/1/24, 00:00:00, 2257.00, 2276.75, 2255.75, 2270.75, 1273116, 2847811, 0, 0
2017/1/25, 00:00:00, 2272.00, 2291.50, 2271.00, 2290.25, 1386477, 2855527, 0, 0
2017/1/26, 00:00:00, 2290.00, 2295.75, 2285.75, 2290.25, 1170427, 2835457, 0, 0
2017/1/27, 00:00:00, 2290.25, 2293.00, 2283.25, 2285.25, 942076, 2819735, 0, 0
2017/1/30, 00:00:00, 2278.25, 2282.00, 2259.50, 2272.25, 1850992, 2805447, 0, 0
2017/1/31, 00:00:00, 2272.00, 2274.50, 2258.50, 2270.75, 1628810, 2807756, 0, 0
2017/2/1, 00:00:00, 2273.25, 2281.25, 2264.50, 2270.75, 1565006, 2829202, 0, 0
2017/2/2, 00:00:00, 2271.25, 2276.00, 2260.75, 2271.75, 1414426, 2817455, 0, 0
2017/2/3, 00:00:00, 2270.25, 2290.25, 2266.75, 2287.25, 1415043, 2831500, 0, 0
2017/2/6, 00:00:00, 2289.25, 2290.50, 2279.75, 2282.75, 1164914, 2840033, 0, 0
2017/2/7, 00:00:00, 2282.50, 2291.25, 2280.25, 2284.75, 1202059, 2855102, 0, 0
2017/2/8, 00:00:00, 2282.00, 2288.25, 2277.25, 2286.50, 1283261, 2882114, 0, 0
2017/2/9, 00:00:00, 2286.75, 2304.00, 2284.00, 2300.50, 1354847, 2888499, 0, 0
2017/2/10, 00:00:00, 2300.50, 2312.00, 2299.25, 2309.00, 1177521, 2903005, 0, 0
2017/2/13, 00:00:00, 2310.50, 2325.25, 2309.50, 2322.50, 1210205, 2938992, 0, 0
2017/2/14, 00:00:00, 2322.75, 2334.00, 2316.00, 2333.25, 1390309, 2959085, 0, 0
2017/2/15, 00:00:00, 2331.75, 2347.75, 2327.50, 2346.75, 1532340, 2985535, 0, 0
2017/2/16, 00:00:00, 2346.50, 2347.00, 2333.00, 2341.75, 1737007, 2986733, 0, 0
2017/2/17, 00:00:00, 2341.25, 2345.00, 2332.75, 2344.25, 1399520, 2959348, 0, 0
2017/2/21, 00:00:00, 2342.75, 2361.25, 2342.25, 2356.25, 1653551, 2968353, 0, 0
2017/2/22, 00:00:00, 2356.25, 2360.00, 2351.50, 2357.25, 1301504, 2968035, 0, 0
2017/2/23, 00:00:00, 2358.25, 2363.75, 2349.25, 2359.00, 1556359, 2980360, 0, 0
2017/2/24, 00:00:00, 2357.75, 2362.00, 2345.75, 2361.25, 1551959, 2993230, 0, 0
2017/2/27, 00:00:00, 2359.00, 2367.00, 2357.25, 2364.50, 1156575, 3011470, 0, 0
2017/2/28, 00:00:00, 2362.00, 2365.00, 2353.75, 2359.00, 1610710, 2997859, 0, 0
2017/3/1, 00:00:00, 2360.75, 2397.25, 2359.50, 2389.75, 2171551, 3017456, 0, 0
2017/3/2, 00:00:00, 2388.50, 2390.50, 2374.25, 2378.25, 1744834, 3006952, 0, 0
2017/3/3, 00:00:00, 2376.00, 2379.50, 2370.00, 2377.50, 1357594, 3023373, 0, 0
2017/3/6, 00:00:00, 2376.50, 2377.00, 2363.25, 2371.75, 1376883, 3013897, 0, 0
2017/3/7, 00:00:00, 2367.50, 2371.75, 2360.75, 2362.75, 1303962, 2984987, 0, 0
2017/3/8, 00:00:00, 2362.00, 2369.25, 2355.75, 2360.25, 1651698, 2858334, 0, 0
2017/3/9, 00:00:00, 2360.00, 2366.00, 2350.75, 2363.00, 816870, 810266, 0, 0
2017/3/10, 00:00:00, 2364.25, 2376.00, 2358.75, 2368.25, 1865954, 1360269, 0, 0
2017/3/13, 00:00:00, 2367.50, 2371.75, 2364.50, 2371.50, 1612837, 2009462, 0, 0
2017/3/14, 00:00:00, 2370.50, 2371.25, 2354.50, 2362.75, 2014740, 2510965, 0, 0
2017/3/15, 00:00:00, 2363.25, 2387.50, 2362.75, 2380.25, 1775343, 2751526, 0, 0
