Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2016/11/23, 00:00:00, 2202.50, 2204.75, 2193.25, 2202.00, 1101994, 2980896, 0, 0
2016/11/25, 00:00:00, 2202.25, 2213.00, 2198.75, 2212.50, 561560, 2997249, 0, 0
2016/11/28, 00:00:00, 2209.25, 2210.75, 2199.50, 2202.00, 1371374, 2989883, 0, 0
2016/11/29, 00:00:00, 2201.50, 2210.75, 2197.50, 2205.00, 1405556, 3000528, 0, 0
2016/11/30, 00:00:00, 2204.50, 2215.00, 2198.50, 2200.00, 1960189, 2970185, 0, 0
2016/12/1, 00:00:00, 2200.75, 2204.25, 2187.25, 2193.25, 2148721, 2958961, 0, 0
2016/12/2, 00:00:00, 2191.75, 2198.50, 2185.50, 2193.25, 1682042, 2925447, 0, 0
2016/12/5, 00:00:00, 2185.25, 2210.00, 2180.25, 2205.50, 1663731, 2923523, 0, 0
2016/12/6, 00:00:00, 2206.25, 2213.25, 2201.50, 2211.25, 1483946, 2883375, 0, 0
2016/12/7, 00:00:00, 2212.50, 2242.50, 2208.00, 2238.00, 2328449, 2747403, 0, 0
2016/12/8, 00:00:00, 2237.75, 2252.50, 2234.25, 2249.00, 803345, 686875, 0, 0
2016/12/9, 00:00:00, 2248.00, 2262.25, 2246.25, 2261.25, 1609142, 1154579, 0, 0
2016/12/12, 00:00:00, 2261.75, 2271.25, 2253.25, 2257.00, 1973091, 1706174, 0, 0
2016/12/13, 00:00:00, 2256.75, 2279.50, 2254.25, 2274.25, 2325023, 2245145, 0, 0
2016/12/14, 00:00:00, 2274.50, 2279.00, 2249.50, 2258.50, 2267763, 2592645, 0, 0
2016/12/15, 00:00:00, 2258.25, 2274.25, 2253.75, 2265.00, 1976782, 2678369, 0, 0
2016/12/16, 00:00:00, 2266.00, 2270.50, 2256.00, 2261.75, 1415262, 2726523, 0, 0
2016/12/19, 00:00:00, 2262.50, 2270.25, 2260.50, 2266.50, 928690, 2732597, 0, 0
2016/12/20, 00:00:00, 2266.75, 2276.00, 2266.50, 2273.00, 814005, 2748679, 0, 0
2016/12/21, 00:00:00, 2273.75, 2274.50, 2264.50, 2267.00, 667705, 2735177, 0, 0
2016/12/22, 00:00:00, 2264.75, 2267.50, 2258.00, 2265.25, 847626, 2756335, 0, 0
2016/12/23, 00:00:00, 2264.00, 2267.50, 2260.75, 2266.50, 396535, 2755246, 0, 0
2016/12/27, 00:00:00, 2265.25, 2276.00, 2264.25, 2267.50, 498741, 2744092, 0, 0
2016/12/28, 00:00:00, 2267.75, 2274.00, 2250.00, 2251.75, 1000606, 2758174, 0, 0
2016/12/29, 00:00:00, 2252.00, 2256.50, 2246.00, 2251.50, 913220, 2752438, 0, 0
2016/12/30, 00:00:00, 2252.75, 2259.25, 2234.50, 2242.75, 1281987, 2787056, 0, 0
2017/1/3, 00:00:00, 2247.25, 2266.00, 2246.00, 2259.00, 1810351, 2799661, 0, 0
2017/1/4, 00:00:00, 2259.25, 2273.75, 2257.50, 2270.75, 1404875, 2804829, 0, 0
2017/1/5, 00:00:00, 2271.00, 2272.50, 2260.50, 2270.75, 1324035, 2807328, 0, 0
2017/1/6, 00:00:00, 2270.75, 2283.50, 2264.75, 2278.00, 1551007, 2815455, 0, 0
2017/1/9, 00:00:00, 2277.75, 2281.75, 2270.00, 2271.50, 1025182, 2814013, 0, 0
2017/1/10, 00:00:00, 2271.00, 2280.50, 2266.00, 2270.25, 1304523, 2813855, 0, 0
2017/1/11, 00:00:00, 2270.25, 2278.25, 2261.50, 2277.00, 1733727, 2812470, 0, 0
2017/1/12, 00:00:00, 2277.00, 2277.00, 2255.00, 2270.00, 1752976, 2793398, 0, 0
2017/1/13, 00:00:00, 2271.00, 2280.00, 2269.25, 2279.00, 1192660, 2803386, 0, 0
2017/1/17, 00:00:00, 2276.75, 2277.00, 2263.75, 2269.25, 1540220, 2791366, 0, 0
2017/1/18, 00:00:00, 2268.50, 2275.00, 2264.75, 2273.00, 1111992, 2790421, 0, 0
2017/1/19, 00:00:00, 2272.00, 2276.00, 2259.50, 2268.00, 1386240, 2813697, 0, 0
2017/1/20, 00:00:00, 2267.50, 2279.25, 2266.25, 2272.50, 1737181, 2793940, 0, 0
2017/1/23, 00:00:00, 2272.50, 2274.00, 2258.25, 2268.50, 1474482, 2821419, 0, 0
2017/1/24, 00:00:00, 2267.25, 2287.00, 2266.00, 2281.00, 1273116, 2847811, 0, 0
2017/1/25, 00:00:00, 2282.25, 2301.75, 2281.25, 2300.50, 1386477, 2855527, 0, 0
2017/1/26, 00:00:00, 2300.25, 2306.00, 2296.00, 2300.50, 1170427, 2835457, 0, 0
2017/1/27, 00:00:00, 2300.50, 2303.25, 2293.50, 2295.50, 942076, 2819735, 0, 0
2017/1/30, 00:00:00, 2288.50, 2292.25, 2269.75, 2282.50, 1850992, 2805447, 0, 0
2017/1/31, 00:00:00, 2282.25, 2284.75, 2268.75, 2281.00, 1628810, 2807756, 0, 0
2017/2/1, 00:00:00, 2283.50, 2291.50, 2274.75, 2281.00, 1565006, 2829202, 0, 0
2017/2/2, 00:00:00, 2281.50, 2286.25, 2271.00, 2282.00, 1414426, 2817455, 0, 0
2017/2/3, 00:00:00, 2280.50, 2300.50, 2277.00, 2297.50, 1415043, 2831500, 0, 0
2017/2/6, 00:00:00, 2299.50, 2300.75, 2290.00, 2293.00, 1164914, 2840033, 0, 0
2017/2/7, 00:00:00, 2292.75, 2301.50, 2290.50, 2295.00, 1202059, 2855102, 0, 0
2017/2/8, 00:00:00, 2292.25, 2298.50, 2287.50, 2296.75, 1283261, 2882114, 0, 0
2017/2/9, 00:00:00, 2297.00, 2314.25, 2294.25, 2310.75, 1354847, 2888499, 0, 0
2017/2/10, 00:00:00, 2310.75, 2322.25, 2309.50, 2319.25, 1177521, 2903005, 0, 0
2017/2/13, 00:00:00, 2320.75, 2335.50, 2319.75, 2332.75, 1210205, 2938992, 0, 0
2017/2/14, 00:00:00, 2333.00, 2344.25, 2326.25, 2343.50, 1390309, 2959085, 0, 0
2017/2/15, 00:00:00, 2342.00, 2358.00, 2337.75, 2357.00, 1532340, 2985535, 0, 0
2017/2/16, 00:00:00, 2356.75, 2357.25, 2343.25, 2352.00, 1737007, 2986733, 0, 0
2017/2/17, 00:00:00, 2351.50, 2355.25, 2343.00, 2354.50, 1399520, 2959348, 0, 0
2017/2/21, 00:00:00, 2353.00, 2371.50, 2352.50, 2366.50, 1653551, 2968353, 0, 0
2017/2/22, 00:00:00, 2366.50, 2370.25, 2361.75, 2367.50, 1301504, 2968035, 0, 0
2017/2/23, 00:00:00, 2368.50, 2374.00, 2359.50, 2369.25, 1556359, 2980360, 0, 0
2017/2/24, 00:00:00, 2368.00, 2372.25, 2356.00, 2371.50, 1551959, 2993230, 0, 0
2017/2/27, 00:00:00, 2369.25, 2377.25, 2367.50, 2374.75, 1156575, 3011470, 0, 0
2017/2/28, 00:00:00, 2372.25, 2375.25, 2364.00, 2369.25, 1610710, 2997859, 0, 0
2017/3/1, 00:00:00, 2371.00, 2407.50, 2369.75, 2400.00, 2171551, 3017456, 0, 0
2017/3/2, 00:00:00, 2398.75, 2400.75, 2384.50, 2388.50, 1744834, 3006952, 0, 0
2017/3/3, 00:00:00, 2386.25, 2389.75, 2380.25, 2387.75, 1357594, 3023373, 0, 0
2017/3/6, 00:00:00, 2386.75, 2387.25, 2373.50, 2382.00, 1376883, 3013897, 0, 0
2017/3/7, 00:00:00, 2377.75, 2382.00, 2371.00, 2373.00, 1303962, 2984987, 0, 0
2017/3/8, 00:00:00, 2372.25, 2379.50, 2366.00, 2370.50, 1651698, 2858334, 0, 0
2017/3/9, 00:00:00, 2370.25, 2376.25, 2361.00, 2373.25, 816870, 810266, 0, 0
2017/3/10, 00:00:00, 2374.50, 2386.25, 2369.00, 2378.50, 1865954, 1360269, 0, 0
2017/3/13, 00:00:00, 2377.75, 2382.00, 2374.75, 2381.75, 1612837, 2009462, 0, 0
2017/3/14, 00:00:00, 2380.75, 2381.50, 2364.75, 2373.00, 2014740, 2510965, 0, 0
2017/3/15, 00:00:00, 2373.50, 2397.75, 2373.00, 2390.50, 1775343, 2751526, 0, 0
2017/3/16, 00:00:00, 2389.25, 2398.75, 2383.50, 2389.00, 1616078, 2805086, 0, 0
2017/3/17, 00:00:00, 2389.25, 2392.25, 2382.75, 2385.25, 1277357, 2826536, 0, 0
2017/3/20, 00:00:00, 2383.75, 2386.00, 2375.50, 2380.25, 1076099, 2840769, 0, 0
2017/3/21, 00:00:00, 2379.00, 2388.75, 2348.00, 2352.25, 2567939, 2863550, 0, 0
2017/3/22, 00:00:00, 2350.50, 2358.75, 2342.25, 2352.50, 1883451, 2857290, 0, 0
2017/3/23, 00:00:00, 2352.25, 2366.00, 2348.25, 2350.00, 1631527, 2868912, 0, 0
2017/3/24, 00:00:00, 2351.00, 2362.75, 2341.75, 2354.75, 1600274, 2875174, 0, 0
2017/3/27, 00:00:00, 2347.00, 2351.50, 2327.75, 2348.50, 1614233, 2887081, 0, 0
2017/3/28, 00:00:00, 2350.50, 2370.50, 2343.50, 2361.50, 1623900, 2879278, 0, 0
2017/3/29, 00:00:00, 2363.00, 2369.75, 2358.75, 2367.00, 1154538, 2859571, 0, 0
2017/3/30, 00:00:00, 2367.00, 2376.75, 2363.25, 2374.50, 1164616, 2840998, 0, 0
2017/3/31, 00:00:00, 2375.50, 2376.75, 2366.75, 2369.25, 1568884, 2827140, 0, 0
2017/4/3, 00:00:00, 2367.50, 2373.25, 2350.00, 2366.00, 1716027, 2833401, 0, 0
2017/4/4, 00:00:00, 2364.25, 2368.75, 2354.75, 2366.50, 1209054, 2845954, 0, 0
2017/4/5, 00:00:00, 2368.75, 2385.00, 2353.75, 2356.50, 1938825, 2842290, 0, 0
2017/4/6, 00:00:00, 2355.50, 2371.25, 2348.00, 2363.75, 1595949, 2849681, 0, 0
2017/4/7, 00:00:00, 2365.25, 2370.75, 2346.75, 2362.25, 1473460, 2860278, 0, 0
2017/4/10, 00:00:00, 2361.75, 2373.25, 2357.50, 2362.50, 1351301, 2853258, 0, 0
2017/4/11, 00:00:00, 2364.25, 2365.75, 2343.25, 2361.00, 1856700, 2874990, 0, 0
2017/4/12, 00:00:00, 2361.75, 2366.50, 2347.50, 2350.75, 1534596, 2864722, 0, 0
2017/4/13, 00:00:00, 2348.75, 2355.00, 2334.00, 2337.50, 1587079, 2891636, 0, 0
2017/4/17, 00:00:00, 2334.00, 2356.00, 2332.75, 2355.00, 981675, 2917728, 0, 0
2017/4/18, 00:00:00, 2355.00, 2357.00, 2340.25, 2347.25, 1432200, 2902156, 0, 0
2017/4/19, 00:00:00, 2347.75, 2359.25, 2341.25, 2343.75, 1254296, 2916069, 0, 0
2017/4/20, 00:00:00, 2343.25, 2368.25, 2342.50, 2362.00, 1468523, 2931794, 0, 0
2017/4/21, 00:00:00, 2362.75, 2366.00, 2350.50, 2357.50, 1277783, 2913388, 0, 0
2017/4/24, 00:00:00, 2375.75, 2386.75, 2375.25, 2380.00, 1553985, 2930783, 0, 0
2017/4/25, 00:00:00, 2380.00, 2399.25, 2378.25, 2395.00, 1324272, 2935704, 0, 0
2017/4/26, 00:00:00, 2393.00, 2404.75, 2391.50, 2392.25, 1493096, 2938058, 0, 0
2017/4/27, 00:00:00, 2391.50, 2398.75, 2388.75, 2396.00, 1115269, 2923644, 0, 0
2017/4/28, 00:00:00, 2396.25, 2398.75, 2388.25, 2390.50, 1167297, 2912638, 0, 0
2017/5/1, 00:00:00, 2391.50, 2400.75, 2387.00, 2397.00, 906278, 2921914, 0, 0
2017/5/2, 00:00:00, 2396.25, 2398.75, 2391.75, 2395.75, 958983, 2934188, 0, 0
2017/5/3, 00:00:00, 2394.00, 2396.00, 2385.50, 2393.25, 1076558, 2956726, 0, 0
2017/5/4, 00:00:00, 2392.00, 2400.75, 2386.00, 2395.50, 1229736, 2968492, 0, 0
2017/5/5, 00:00:00, 2396.00, 2409.25, 2389.00, 2407.75, 1127621, 2962496, 0, 0
2017/5/8, 00:00:00, 2412.50, 2413.75, 2399.75, 2405.00, 957161, 2993818, 0, 0
2017/5/9, 00:00:00, 2404.50, 2410.00, 2398.75, 2403.25, 1105436, 3005154, 0, 0
2017/5/10, 00:00:00, 2401.75, 2407.00, 2397.50, 2405.25, 998859, 3021048, 0, 0
2017/5/11, 00:00:00, 2405.00, 2405.25, 2389.00, 2401.00, 1356242, 3028521, 0, 0
2017/5/12, 00:00:00, 2400.25, 2401.50, 2394.25, 2398.75, 1087422, 3042372, 0, 0
2017/5/15, 00:00:00, 2398.75, 2412.25, 2398.00, 2408.50, 1041264, 3014458, 0, 0
2017/5/16, 00:00:00, 2409.75, 2414.50, 2403.75, 2407.00, 1071111, 3022590, 0, 0
2017/5/17, 00:00:00, 2406.50, 2406.75, 2364.75, 2367.50, 2814349, 3043738, 0, 0
2017/5/18, 00:00:00, 2365.00, 2385.00, 2354.50, 2373.50, 2460956, 3013981, 0, 0
2017/5/19, 00:00:00, 2374.00, 2398.00, 2371.00, 2391.50, 1672971, 3053781, 0, 0
2017/5/22, 00:00:00, 2391.75, 2404.25, 2388.25, 2402.75, 1113022, 3021298, 0, 0
2017/5/23, 00:00:00, 2403.50, 2409.50, 2396.75, 2408.00, 1024986, 3016724, 0, 0
2017/5/24, 00:00:00, 2407.00, 2414.00, 2404.75, 2412.00, 984358, 3023636, 0, 0
2017/5/25, 00:00:00, 2413.00, 2427.75, 2412.50, 2423.50, 1315611, 3036957, 0, 0
2017/5/26, 00:00:00, 2423.00, 2425.75, 2418.00, 2423.75, 879560, 3021277, 0, 0
2017/5/30, 00:00:00, 2424.00, 2427.00, 2417.75, 2420.75, 1040285, 3016889, 0, 0
2017/5/31, 00:00:00, 2420.50, 2426.75, 2412.75, 2421.00, 1729723, 3009433, 0, 0
2017/6/1, 00:00:00, 2423.75, 2440.50, 2420.50, 2439.50, 1432385, 2994911, 0, 0
2017/6/2, 00:00:00, 2439.25, 2449.75, 2437.00, 2447.75, 1735800, 3012651, 0, 0
2017/6/5, 00:00:00, 2445.25, 2449.00, 2443.00, 2444.50, 891938, 2987026, 0, 0
2017/6/6, 00:00:00, 2444.25, 2445.75, 2436.25, 2440.75, 1353806, 2951006, 0, 0
2017/6/7, 00:00:00, 2439.50, 2445.00, 2434.00, 2442.00, 1431930, 2833510, 0, 0
2017/6/8, 00:00:00, 2441.50, 2448.00, 2436.25, 2441.50, 637421, 643602, 0, 0
2017/6/9, 00:00:00, 2436.50, 2454.75, 2423.75, 2439.50, 2096199, 1173137, 0, 0
2017/6/12, 00:00:00, 2439.25, 2440.00, 2428.00, 2437.75, 2175655, 1854267, 0, 0
2017/6/13, 00:00:00, 2437.75, 2450.50, 2436.50, 2449.25, 1923275, 2433721, 0, 0
2017/6/14, 00:00:00, 2449.50, 2454.50, 2437.00, 2446.50, 1818280, 2689253, 0, 0
2017/6/15, 00:00:00, 2445.00, 2445.75, 2427.50, 2443.25, 1874682, 2814642, 0, 0
2017/6/16, 00:00:00, 2442.50, 2448.00, 2431.50, 2442.25, 1336684, 2844602, 0, 0
2017/6/19, 00:00:00, 2444.75, 2462.75, 2444.00, 2458.75, 1223334, 2840491, 0, 0
2017/6/20, 00:00:00, 2459.00, 2462.25, 2445.25, 2448.75, 1332027, 2807910, 0, 0
2017/6/21, 00:00:00, 2447.00, 2451.25, 2439.25, 2444.75, 1374762, 2811556, 0, 0
2017/6/22, 00:00:00, 2443.00, 2450.25, 2439.25, 2443.00, 1056822, 2820925, 0, 0
2017/6/23, 00:00:00, 2442.50, 2450.00, 2439.50, 2446.25, 1197448, 2833023, 0, 0
2017/6/26, 00:00:00, 2443.25, 2458.75, 2441.25, 2447.25, 1265812, 2836678, 0, 0
2017/6/27, 00:00:00, 2447.00, 2448.50, 2427.75, 2431.75, 1639883, 2858564, 0, 0
2017/6/28, 00:00:00, 2428.25, 2453.75, 2425.00, 2449.75, 1560424, 2839741, 0, 0
2017/6/29, 00:00:00, 2453.25, 2456.25, 2413.50, 2431.25, 2337789, 2839900, 0, 0
2017/6/30, 00:00:00, 2432.00, 2441.00, 2426.25, 2432.25, 1638217, 2839439, 0, 0
2017/7/3, 00:00:00, 2433.25, 2447.75, 2432.75, 2436.25, 766228, 2829039, 0, 0
2017/7/5, 00:00:00, 2435.00, 2443.50, 2430.50, 2439.25, 1287423, 2829632, 0, 0
2017/7/6, 00:00:00, 2439.25, 2441.75, 2416.50, 2419.75, 1603746, 2824775, 0, 0
2017/7/7, 00:00:00, 2420.50, 2436.25, 2418.75, 2433.75, 1266391, 2820247, 0, 0
2017/7/10, 00:00:00, 2434.25, 2441.25, 2430.50, 2435.75, 861222, 2822091, 0, 0
2017/7/11, 00:00:00, 2435.00, 2439.00, 2421.50, 2435.75, 1132273, 2817389, 0, 0
2017/7/12, 00:00:00, 2436.25, 2455.00, 2433.75, 2451.25, 1163339, 2851150, 0, 0
2017/7/13, 00:00:00, 2452.50, 2458.25, 2450.25, 2456.75, 941061, 2854397, 0, 0
2017/7/14, 00:00:00, 2457.75, 2472.50, 2453.25, 2467.25, 1091078, 2865849, 0, 0
2017/7/17, 00:00:00, 2468.25, 2471.75, 2465.25, 2469.75, 862469, 2866491, 0, 0
2017/7/18, 00:00:00, 2470.50, 2472.25, 2459.25, 2469.00, 1091158, 2885191, 0, 0
2017/7/19, 00:00:00, 2471.00, 2483.25, 2469.00, 2482.75, 958463, 2909049, 0, 0
2017/7/20, 00:00:00, 2482.25, 2487.50, 2476.75, 2482.50, 1106684, 2936167, 0, 0
2017/7/21, 00:00:00, 2483.75, 2486.50, 2474.00, 2480.75, 1095937, 2953775, 0, 0
2017/7/24, 00:00:00, 2481.00, 2481.75, 2474.75, 2479.75, 857750, 2964274, 0, 0
2017/7/25, 00:00:00, 2478.25, 2490.00, 2477.50, 2485.25, 1074033, 2962640, 0, 0
2017/7/26, 00:00:00, 2486.50, 2491.00, 2482.75, 2484.50, 972444, 2948345, 0, 0
2017/7/27, 00:00:00, 2485.75, 2491.75, 2468.25, 2483.25, 1647577, 2970960, 0, 0
2017/7/28, 00:00:00, 2483.25, 2483.25, 2472.75, 2481.50, 1156784, 2984105, 0, 0
2017/7/31, 00:00:00, 2481.75, 2486.25, 2476.50, 2479.25, 1229202, 2994555, 0, 0
2017/8/1, 00:00:00, 2479.25, 2488.50, 2477.50, 2483.50, 1043439, 3021662, 0, 0
2017/8/2, 00:00:00, 2485.25, 2487.25, 2474.50, 2484.75, 1304650, 3020172, 0, 0
2017/8/3, 00:00:00, 2484.50, 2485.75, 2477.25, 2483.00, 1087355, 3044605, 0, 0
2017/8/4, 00:00:00, 2482.00, 2489.00, 2479.00, 2483.25, 1070866, 3043959, 0, 0
2017/8/7, 00:00:00, 2483.50, 2489.50, 2483.25, 2488.75, 599701, 3053147, 0, 0
2017/8/8, 00:00:00, 2488.75, 2499.75, 2478.75, 2484.00, 1367671, 3064631, 0, 0
2017/8/9, 00:00:00, 2481.25, 2485.75, 2470.25, 2484.25, 1555517, 3086189, 0, 0
2017/8/10, 00:00:00, 2485.25, 2485.50, 2444.00, 2448.75, 2324062, 3103935, 0, 0
2017/8/11, 00:00:00, 2445.75, 2457.75, 2441.50, 2451.25, 1670104, 3090248, 0, 0
2017/8/14, 00:00:00, 2452.75, 2477.75, 2452.75, 2474.75, 1470477, 3114038, 0, 0
2017/8/15, 00:00:00, 2475.75, 2484.50, 2471.25, 2475.00, 1060173, 3095077, 0, 0
2017/8/16, 00:00:00, 2475.75, 2485.25, 2472.75, 2478.75, 1137333, 3112624, 0, 0
2017/8/17, 00:00:00, 2478.00, 2479.75, 2435.00, 2440.75, 2236170, 3125361, 0, 0
2017/8/18, 00:00:00, 2438.00, 2450.75, 2430.75, 2438.00, 2203303, 3127030, 0, 0
2017/8/21, 00:00:00, 2440.00, 2442.75, 2427.00, 2439.25, 1339966, 3139301, 0, 0
2017/8/22, 00:00:00, 2439.25, 2465.50, 2438.75, 2464.00, 1367156, 3137149, 0, 0
2017/8/23, 00:00:00, 2464.25, 2466.00, 2450.00, 2452.75, 1243382, 3145019, 0, 0
2017/8/24, 00:00:00, 2451.50, 2460.25, 2445.75, 2452.00, 1407417, 3150958, 0, 0
2017/8/25, 00:00:00, 2453.75, 2464.75, 2448.75, 2453.75, 1211227, 3175692, 0, 0
2017/8/28, 00:00:00, 2453.25, 2460.50, 2447.50, 2455.00, 953054, 3165053, 0, 0
2017/8/29, 00:00:00, 2445.25, 2459.75, 2432.25, 2458.25, 1615262, 3176774, 0, 0
2017/8/30, 00:00:00, 2457.75, 2471.00, 2454.00, 2467.00, 1301444, 3193564, 0, 0
2017/8/31, 00:00:00, 2466.50, 2485.50, 2466.00, 2481.25, 1752826, 3208773, 0, 0
2017/9/1, 00:00:00, 2481.50, 2491.00, 2481.25, 2485.50, 1057024, 3189967, 0, 0
2017/9/5, 00:00:00, 2472.50, 2482.50, 2456.75, 2471.00, 2123649, 3120167, 0, 0
2017/9/6, 00:00:00, 2471.50, 2480.25, 2467.75, 2476.75, 1553109, 0, 0, 0
2017/9/7, 00:00:00, 2475.25, 2480.00, 2468.75, 2477.75, 699851, 719665, 0, 0
2017/9/8, 00:00:00, 2477.75, 2478.75, 2468.25, 2474.00, 1465772, 1244827, 0, 0
2017/9/11, 00:00:00, 2480.75, 2500.25, 2479.75, 2498.75, 1893177, 1942428, 0, 0
2017/9/12, 00:00:00, 2499.50, 2508.00, 2498.25, 2507.25, 1739059, 2617586, 0, 0
2017/9/13, 00:00:00, 2508.25, 2508.50, 2502.00, 2507.75, 1426452, 2954281, 0, 0
2017/9/14, 00:00:00, 2507.50, 2509.25, 2500.50, 2507.25, 1372582, 3059813, 0, 0
2017/9/15, 00:00:00, 2506.75, 2513.00, 2500.00, 2510.25, 1367390, 3088031, 0, 0
2017/9/18, 00:00:00, 2512.00, 2519.00, 2510.75, 2515.75, 1090827, 3107021, 0, 0
2017/9/19, 00:00:00, 2515.75, 2519.00, 2514.00, 2517.75, 961109, 3077878, 0, 0
2017/9/20, 00:00:00, 2516.75, 2520.25, 2507.00, 2518.25, 1232948, 3084444, 0, 0
2017/9/21, 00:00:00, 2517.50, 2519.25, 2509.50, 2514.00, 1117630, 3073085, 0, 0
2017/9/22, 00:00:00, 2513.75, 2514.00, 2505.00, 2512.50, 1024727, 3048657, 0, 0
2017/9/25, 00:00:00, 2512.00, 2517.50, 2498.00, 2510.00, 1539626, 3052713, 0, 0
2017/9/26, 00:00:00, 2511.00, 2514.25, 2505.25, 2508.50, 1144642, 3045716, 0, 0
2017/9/27, 00:00:00, 2508.00, 2522.25, 2506.00, 2517.50, 1576031, 3029435, 0, 0
2017/9/28, 00:00:00, 2516.25, 2521.25, 2512.00, 2520.75, 1109027, 2998518, 0, 0
2017/9/29, 00:00:00, 2520.75, 2530.75, 2517.75, 2529.00, 1368322, 2965796, 0, 0
2017/10/2, 00:00:00, 2531.00, 2541.00, 2530.00, 2539.25, 1138362, 2989180, 0, 0
2017/10/3, 00:00:00, 2540.25, 2546.50, 2538.50, 2545.75, 849153, 2991691, 0, 0
2017/10/4, 00:00:00, 2546.00, 2551.00, 2542.00, 2549.25, 956590, 3019627, 0, 0
2017/10/5, 00:00:00, 2548.25, 2563.75, 2547.50, 2563.00, 1104438, 3059096, 0, 0
2017/10/6, 00:00:00, 2561.75, 2562.75, 2554.50, 2558.00, 1169419, 3050587, 0, 0
2017/10/9, 00:00:00, 2556.25, 2563.50, 2552.25, 2556.75, 735488, 3053792, 0, 0
2017/10/10, 00:00:00, 2556.25, 2566.25, 2555.75, 2561.50, 1149236, 3043930, 0, 0
2017/10/11, 00:00:00, 2561.75, 2566.50, 2557.25, 2566.00, 818238, 3043432, 0, 0
2017/10/12, 00:00:00, 2565.25, 2566.25, 2559.25, 2562.50, 938476, 3051483, 0, 0
2017/10/13, 00:00:00, 2561.00, 2568.50, 2560.00, 2565.75, 918541, 3043181, 0, 0
2017/10/16, 00:00:00, 2565.25, 2570.75, 2563.75, 2569.25, 795923, 3046741, 0, 0
2017/10/17, 00:00:00, 2568.50, 2570.75, 2565.25, 2570.00, 738739, 3049820, 0, 0
2017/10/18, 00:00:00, 2569.50, 2575.25, 2569.25, 2573.00, 753384, 3066930, 0, 0
2017/10/19, 00:00:00, 2573.00, 2574.50, 2555.50, 2573.50, 1362805, 3075982, 0, 0
2017/10/20, 00:00:00, 2574.00, 2587.50, 2572.50, 2587.00, 1254054, 3086207, 0, 0
2017/10/23, 00:00:00, 2585.75, 2590.25, 2574.50, 2576.50, 1272965, 3099071, 0, 0
2017/10/24, 00:00:00, 2575.50, 2583.25, 2575.25, 2580.25, 1047808, 3110298, 0, 0
2017/10/25, 00:00:00, 2577.75, 2579.25, 2554.50, 2571.50, 2099172, 3089530, 0, 0
2017/10/26, 00:00:00, 2572.50, 2578.00, 2568.50, 2574.50, 1392205, 3113436, 0, 0
2017/10/27, 00:00:00, 2574.50, 2593.75, 2570.50, 2591.50, 1561074, 3135063, 0, 0
2017/10/30, 00:00:00, 2588.50, 2591.25, 2578.50, 2581.25, 1237600, 3124388, 0, 0
2017/10/31, 00:00:00, 2581.00, 2588.50, 2579.75, 2585.75, 1051279, 3115078, 0, 0
2017/11/1, 00:00:00, 2585.75, 2598.50, 2584.00, 2587.75, 1290220, 3131769, 0, 0
2017/11/2, 00:00:00, 2584.50, 2591.50, 2575.25, 2589.75, 1297222, 3135768, 0, 0
2017/11/3, 00:00:00, 2590.50, 2598.50, 2586.50, 2595.75, 992681, 3163563, 0, 0
2017/11/6, 00:00:00, 2593.00, 2603.00, 2588.50, 2601.75, 848119, 3158316, 0, 0
2017/11/7, 00:00:00, 2600.75, 2606.50, 2593.75, 2599.75, 1163840, 3167322, 0, 0
2017/11/8, 00:00:00, 2597.00, 2605.50, 2592.75, 2604.00, 1058023, 3156032, 0, 0
2017/11/9, 00:00:00, 2604.25, 2607.50, 2576.25, 2597.00, 2218191, 3155416, 0, 0
2017/11/10, 00:00:00, 2595.00, 2598.75, 2584.50, 2592.50, 1193217, 3179045, 0, 0
2017/11/13, 00:00:00, 2593.25, 2598.50, 2583.25, 2595.00, 1052173, 3175524, 0, 0
2017/11/14, 00:00:00, 2593.25, 2595.25, 2577.25, 2591.00, 1582882, 3176001, 0, 0
2017/11/15, 00:00:00, 2589.75, 2590.00, 2568.50, 2578.00, 1917948, 3180712, 0, 0
2017/11/16, 00:00:00, 2577.25, 2602.50, 2575.25, 2598.00, 1528865, 3219914, 0, 0
2017/11/17, 00:00:00, 2597.25, 2599.00, 2587.75, 2589.25, 1186958, 3205145, 0, 0
2017/11/20, 00:00:00, 2589.00, 2597.00, 2580.75, 2595.00, 1000520, 3195685, 0, 0
2017/11/21, 00:00:00, 2595.00, 2613.50, 2592.25, 2609.25, 1153787, 3213608, 0, 0
2017/11/22, 00:00:00, 2608.75, 2613.00, 2605.75, 2607.50, 770812, 3196045, 0, 0
2017/11/24, 00:00:00, 2606.25, 2616.00, 2602.50, 2614.00, 551196, 3204044, 0, 0
2017/11/27, 00:00:00, 2614.00, 2618.50, 2609.50, 2614.75, 960112, 3200150, 0, 0
2017/11/28, 00:00:00, 2615.25, 2640.00, 2610.50, 2639.00, 1558414, 3236041, 0, 0
2017/11/29, 00:00:00, 2638.50, 2647.25, 2632.75, 2638.00, 1661775, 3239614, 0, 0
2017/11/30, 00:00:00, 2638.00, 2671.50, 2634.75, 2661.00, 2346236, 3275991, 0, 0
2017/12/1, 00:00:00, 2653.75, 2663.75, 2618.00, 2657.00, 2520826, 3231700, 0, 0
2017/12/4, 00:00:00, 2667.50, 2678.25, 2646.75, 2651.25, 1756938, 3230754, 0, 0
