Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2015/5/28, 00:00:00, 2067.25, 2070.00, 2057.75, 2069.00, 1082365, 2746809, 0, 0
2015/5/29, 00:00:00, 2069.00, 2070.00, 2049.50, 2053.25, 1692162, 2766529, 0, 0
2015/6/1, 00:00:00, 2054.25, 2065.00, 2047.50, 2056.50, 1338859, 2763714, 0, 0
2015/6/2, 00:00:00, 2058.25, 2063.25, 2041.25, 2054.00, 1442814, 2760870, 0, 0
2015/6/3, 00:00:00, 2054.25, 2068.00, 2054.00, 2063.25, 1310989, 0, 0, 0
2015/6/4, 00:00:00, 2063.50, 2063.75, 2038.50, 2046.25, 1717287, 2785151, 0, 0
2015/6/5, 00:00:00, 2046.00, 2050.00, 2030.75, 2039.50, 1460654, 2777034, 0, 0
2015/6/8, 00:00:00, 2039.25, 2040.50, 2023.50, 2025.50, 1290922, 2780512, 0, 0
2015/6/9, 00:00:00, 2027.25, 2032.00, 2016.00, 2027.25, 1446234, 0, 0, 0
2015/6/10, 00:00:00, 2028.00, 2055.25, 2027.25, 2054.25, 1664080, 0, 0, 0
2015/6/11, 00:00:00, 2053.25, 2061.50, 2050.25, 2056.25, 746891, 755803, 0, 0
2015/6/12, 00:00:00, 2056.00, 2056.25, 2036.75, 2039.75, 1763160, 1262058, 0, 0
2015/6/15, 00:00:00, 2031.25, 2036.25, 2017.50, 2030.25, 1999786, 1764777, 0, 0
2015/6/16, 00:00:00, 2030.00, 2044.75, 2016.75, 2043.75, 1657466, 2246290, 0, 0
2015/6/17, 00:00:00, 2044.50, 2053.50, 2033.50, 2044.00, 1578971, 2433892, 0, 0
2015/6/18, 00:00:00, 2043.75, 2074.00, 2036.75, 2069.50, 1902148, 2549027, 0, 0
2015/6/19, 00:00:00, 2069.50, 2072.50, 2051.75, 2052.50, 1239246, 2537546, 0, 0
2015/6/22, 00:00:00, 2060.50, 2076.75, 2058.25, 2067.50, 1095709, 2563433, 0, 0
2015/6/23, 00:00:00, 2069.50, 2075.25, 2066.00, 2071.25, 837133, 2554179, 0, 0
2015/6/24, 00:00:00, 2072.25, 2073.25, 2053.75, 2054.25, 1163124, 2536478, 0, 0
2015/6/25, 00:00:00, 2056.00, 2067.50, 2046.75, 2048.75, 1218149, 2534335, 0, 0
2015/6/26, 00:00:00, 2049.50, 2055.50, 2041.00, 2050.50, 1321884, 2526649, 0, 0
2015/6/29, 00:00:00, 2018.75, 2038.00, 2002.00, 2005.25, 2292340, 2614259, 0, 0
2015/6/30, 00:00:00, 2009.25, 2023.75, 2001.50, 2009.25, 2381572, 2615790, 0, 0
2015/7/1, 00:00:00, 2009.25, 2032.25, 2009.25, 2025.75, 1496815, 2624007, 0, 0
2015/7/2, 00:00:00, 2026.25, 2033.75, 2017.00, 2023.50, 1252317, 2625405, 0, 0
2015/7/6, 00:00:00, 1992.00, 2026.50, 1989.00, 2019.25, 1973058, 2657211, 0, 0
2015/7/7, 00:00:00, 2022.50, 2032.75, 1989.75, 2028.50, 2531662, 2658021, 0, 0
2015/7/8, 00:00:00, 2027.75, 2028.00, 1991.00, 1994.00, 2393226, 2729842, 0, 0
2015/7/9, 00:00:00, 1994.50, 2022.75, 1993.00, 1996.00, 1981972, 2667051, 0, 0
2015/7/10, 00:00:00, 1999.50, 2029.50, 1999.50, 2023.75, 1573858, 2619051, 0, 0
2015/7/13, 00:00:00, 2009.50, 2049.50, 2006.75, 2049.25, 1333579, 2619098, 0, 0
2015/7/14, 00:00:00, 2048.75, 2060.25, 2045.25, 2056.75, 955518, 2600930, 0, 0
2015/7/15, 00:00:00, 2057.25, 2062.50, 2049.75, 2059.00, 1147598, 2584404, 0, 0
2015/7/16, 00:00:00, 2058.75, 2073.25, 2057.50, 2071.75, 1107382, 2609902, 0, 0
2015/7/17, 00:00:00, 2071.75, 2074.75, 2067.50, 2073.50, 903686, 2592829, 0, 0
2015/7/20, 00:00:00, 2072.75, 2081.00, 2071.25, 2076.75, 937630, 2610884, 0, 0
2015/7/21, 00:00:00, 2076.00, 2079.75, 2061.50, 2069.25, 1209300, 2620479, 0, 0
2015/7/22, 00:00:00, 2062.50, 2066.75, 2057.00, 2062.75, 1224393, 2627734, 0, 0
2015/7/23, 00:00:00, 2064.00, 2068.50, 2046.25, 2053.25, 1437249, 2641582, 0, 0
2015/7/24, 00:00:00, 2055.75, 2058.75, 2024.50, 2032.25, 1669725, 2675616, 0, 0
2015/7/27, 00:00:00, 2033.00, 2035.50, 2011.25, 2019.25, 1781810, 2699408, 0, 0
2015/7/28, 00:00:00, 2020.25, 2043.75, 2016.25, 2042.00, 1725788, 2671539, 0, 0
2015/7/29, 00:00:00, 2042.75, 2059.00, 2039.25, 2056.25, 1397228, 2657695, 0, 0
2015/7/30, 00:00:00, 2054.25, 2059.00, 2042.50, 2058.50, 1286157, 2654075, 0, 0
2015/7/31, 00:00:00, 2056.50, 2064.00, 2050.00, 2053.25, 1602805, 2668917, 0, 0
2015/8/3, 00:00:00, 2053.50, 2057.25, 2034.75, 2045.75, 1512106, 2669093, 0, 0
2015/8/4, 00:00:00, 2045.25, 2051.00, 2036.25, 2037.75, 1327878, 2675097, 0, 0
2015/8/5, 00:00:00, 2037.25, 2061.75, 2037.00, 2048.50, 1384241, 2656916, 0, 0
2015/8/6, 00:00:00, 2048.75, 2054.00, 2024.75, 2034.25, 1608876, 2673527, 0, 0
2015/8/7, 00:00:00, 2034.75, 2037.50, 2016.75, 2028.25, 1596391, 2717584, 0, 0
2015/8/10, 00:00:00, 2026.75, 2056.00, 2026.50, 2054.50, 1198912, 2707594, 0, 0
2015/8/11, 00:00:00, 2055.50, 2056.50, 2025.50, 2034.50, 1783349, 2736342, 0, 0
2015/8/12, 00:00:00, 2035.50, 2040.00, 2001.25, 2039.00, 2364321, 2767869, 0, 0
2015/8/13, 00:00:00, 2037.50, 2047.75, 2028.00, 2035.25, 1496065, 2773957, 0, 0
2015/8/14, 00:00:00, 2034.00, 2045.25, 2028.50, 2044.25, 1069465, 2773006, 0, 0
2015/8/17, 00:00:00, 2044.25, 2055.25, 2029.50, 2054.00, 1292437, 2783936, 0, 0
2015/8/18, 00:00:00, 2053.00, 2058.50, 2045.00, 2048.75, 1135552, 2787015, 0, 0
2015/8/19, 00:00:00, 2048.00, 2052.75, 2021.25, 2027.50, 2289064, 2805536, 0, 0
2015/8/20, 00:00:00, 2028.25, 2032.50, 1979.25, 1980.25, 2583142, 2876543, 0, 0
2015/8/21, 00:00:00, 1981.00, 1983.75, 1922.00, 1926.25, 4168331, 2938889, 0, 0
2015/8/24, 00:00:00, 1919.25, 1919.50, 1785.75, 1826.00, 5258752, 3076257, 0, 0
2015/8/25, 00:00:00, 1827.50, 1903.25, 1814.75, 1827.50, 3658827, 3069752, 0, 0
2015/8/26, 00:00:00, 1830.75, 1897.75, 1805.25, 1892.75, 3527300, 3073835, 0, 0
2015/8/27, 00:00:00, 1896.00, 1945.00, 1889.25, 1944.00, 2940255, 2964630, 0, 0
2015/8/28, 00:00:00, 1943.00, 1947.50, 1922.00, 1944.50, 1968514, 2979180, 0, 0
2015/8/31, 00:00:00, 1941.00, 1942.50, 1914.00, 1924.00, 1876279, 3011216, 0, 0
2015/9/1, 00:00:00, 1920.25, 1921.00, 1853.50, 1870.75, 2822050, 3112082, 0, 0
2015/9/2, 00:00:00, 1868.25, 1903.75, 1862.00, 1901.75, 2178629, 3096800, 0, 0
2015/9/3, 00:00:00, 1902.25, 1928.25, 1896.75, 1900.75, 2054305, 3083716, 0, 0
2015/9/4, 00:00:00, 1902.00, 1904.00, 1862.50, 1876.50, 2138986, 3137489, 0, 0
2015/9/8, 00:00:00, 1871.50, 1923.50, 1870.50, 1920.50, 1880634, 3050459, 0, 0
2015/9/9, 00:00:00, 1921.25, 1946.75, 1890.25, 1897.50, 2144217, 2957340, 0, 0
2015/9/10, 00:00:00, 1898.50, 1921.50, 1882.75, 1903.50, 1023035, 806532, 0, 0
2015/9/11, 00:00:00, 1903.25, 1916.25, 1891.25, 1914.00, 1511006, 1269688, 0, 0
2015/9/14, 00:00:00, 1916.75, 1928.00, 1900.25, 1907.75, 1574502, 1747635, 0, 0
2015/9/15, 00:00:00, 1907.25, 1936.75, 1899.00, 1933.75, 2035624, 2385584, 0, 0
2015/9/16, 00:00:00, 1934.00, 1952.75, 1926.50, 1951.75, 1644800, 2665413, 0, 0
2015/9/17, 00:00:00, 1950.25, 1975.50, 1935.75, 1941.00, 2327768, 2813414, 0, 0
2015/9/18, 00:00:00, 1940.25, 1946.75, 1905.00, 1914.25, 2423501, 2876037, 0, 0
2015/9/21, 00:00:00, 1913.00, 1932.75, 1902.25, 1926.75, 1513503, 2862583, 0, 0
2015/9/22, 00:00:00, 1928.00, 1928.75, 1881.50, 1895.75, 1985152, 2876302, 0, 0
2015/9/23, 00:00:00, 1894.25, 1905.50, 1874.25, 1892.25, 1423965, 2872265, 0, 0
2015/9/24, 00:00:00, 1895.50, 1900.00, 1861.00, 1882.50, 2218286, 2864458, 0, 0
2015/9/25, 00:00:00, 1877.00, 1914.75, 1874.00, 1883.00, 2080724, 2818148, 0, 0
2015/9/28, 00:00:00, 1879.25, 1893.50, 1832.50, 1835.75, 2354063, 2885060, 0, 0
2015/9/29, 00:00:00, 1840.00, 1853.50, 1824.75, 1838.25, 2374651, 2896165, 0, 0
2015/9/30, 00:00:00, 1838.75, 1874.25, 1835.00, 1872.50, 2216643, 2867181, 0, 0
2015/10/1, 00:00:00, 1866.25, 1893.25, 1854.00, 1880.50, 2052465, 2866971, 0, 0
2015/10/2, 00:00:00, 1880.75, 1907.50, 1846.75, 1906.75, 2466082, 2898003, 0, 0
2015/10/5, 00:00:00, 1904.75, 1943.75, 1901.00, 1938.50, 1675519, 2895436, 0, 0
2015/10/6, 00:00:00, 1936.75, 1946.00, 1926.25, 1932.25, 1606289, 2894614, 0, 0
2015/10/7, 00:00:00, 1924.75, 1955.00, 1924.25, 1951.00, 1937061, 2884317, 0, 0
2015/10/8, 00:00:00, 1951.50, 1972.50, 1934.75, 1970.25, 1803978, 2917911, 0, 0
2015/10/9, 00:00:00, 1967.75, 1977.75, 1962.50, 1971.25, 1378359, 2905895, 0, 0
2015/10/12, 00:00:00, 1969.00, 1977.75, 1965.50, 1974.75, 804576, 2905112, 0, 0
2015/10/13, 00:00:00, 1975.75, 1978.50, 1955.00, 1957.75, 1518662, 2880221, 0, 0
2015/10/14, 00:00:00, 1955.25, 1965.50, 1946.25, 1947.75, 1780661, 2881542, 0, 0
2015/10/15, 00:00:00, 1949.50, 1983.25, 1948.75, 1982.75, 1731138, 2892169, 0, 0
2015/10/16, 00:00:00, 1982.00, 1990.25, 1976.00, 1989.25, 1362298, 2887889, 0, 0
2015/10/19, 00:00:00, 1988.25, 1991.75, 1978.00, 1991.25, 1306548, 2890340, 0, 0
2015/10/20, 00:00:00, 1990.25, 1995.25, 1982.25, 1984.25, 1276349, 2896843, 0, 0
2015/10/21, 00:00:00, 1983.50, 1998.00, 1971.25, 1972.25, 1791221, 2890408, 0, 0
2015/10/22, 00:00:00, 1974.25, 2019.75, 1972.25, 2016.75, 2099217, 2857210, 0, 0
2015/10/23, 00:00:00, 2018.00, 2038.25, 2017.00, 2029.75, 2067465, 2788563, 0, 0
2015/10/26, 00:00:00, 2029.75, 2031.75, 2021.25, 2026.00, 1184323, 2754513, 0, 0
